BGC0001277	s__Fusarium_graminearum
BGC0001278	s__Fusarium_sporotrichioides
BGC0001279	s__Paramyrothecium_roridum
BGC0001280	s__Phoma_betae
BGC0001281	s__Ustilago_maydis
BGC0001282	s__Epichloe_coenophiala
BGC0001283	s__Streptomyces_lividans
BGC0001284	s__Parastagonospora_nodorum
BGC0001285	s__Pseudomonas_putida
BGC0001286	s__Ustilago_maydis
BGC0001287	s__Streptomyces_leeuwenhoekii
BGC0001288	s__Micromonospora_sp_GMKU326
BGC0001289	s__Paenibacillus_ehimensis
BGC0001290	s__Aspergillus_nidulans
BGC0001291	s__Enterococcus_faecium
BGC0001292	s__Streptomyces_sp_NRRL_12068
BGC0001293	s__Streptomyces_sp_NCIB_11649
BGC0001294	s__Streptomyces_sp_MBT28
BGC0001295	s__Streptomyces_cremeus
BGC0001296	s__Streptomyces_sp_MSC090213JE08
BGC0001297	s__Streptomyces_calvus
BGC0001298	s__Streptomyces_calvus
BGC0001299	s__Sorangium_cellulosum
BGC0001300	s__Streptomyces_sp_CNH365
BGC0001301	s__Streptomyces_sp_T676
BGC0001302	s__Streptomyces_lomondensis
BGC0001303	s__Micromonospora_sp_RL09_050_HVF_A
BGC0001304	s__Aspergillus_flavus
BGC0001305	s__Fusarium_fujikuroi
BGC0001306	s__Aspergillus_flavus
BGC0001307	s__Streptomyces_leeuwenhoekii
BGC0001308	s__Streptomyces_sp_NRRL_B_24484
BGC0001309	s__Cladonia_uncialis
BGC0001310	s__Streptomyces_clavuligerus
BGC0001311	s__Ruminococcus_flavefaciens
BGC0001312	s__Pseudomonas_fluorescens
BGC0001313	s__Arabidopsis_thaliana
BGC0001314	s__Arabidopsis_thaliana
BGC0001315	s__Cucumis_sativus
BGC0001316	s__Lotus_japonicus
BGC0001317	s__Lotus_japonicus
BGC0001318	s__Manihot_esculenta
BGC0001319	s__Solanum_lycopersicum
BGC0001320	s__Solanum_tuberosum
BGC0001321	s__Solanum_habrochaites
BGC0001322	s__Solanum_lycopersicum
BGC0001323	s__Solanum_pennellii
BGC0001324	s__Solanum_pimpinellifolium
BGC0001325	s__Papaver_somniferum
BGC0001327	s__Micromonospora_purpureochromogenes
BGC0001328	s__Micromonospora_sp_M42
BGC0001329	s__Streptomyces_lilacinus
BGC0001330	s__Micromonospora_sp_RV43
BGC0001331	s__Salinispora_arenicola
BGC0001332	s__Streptomyces_sp_MspMP_M5
BGC0001333	s__uncultured_bacterium
BGC0001334	s__Streptomyces_uncialis
BGC0001335	s__uncultured_bacterium
BGC0001336	s__uncultured_bacterium
BGC0001337	s__uncultured_bacterium
BGC0001338	s__Monascus_ruber
BGC0001339	s__Phoma_sp_MF5453
BGC0001340	s__Byssochlamys_fulva
BGC0001341	s__Rothia_nasimurium
BGC0001342	s__Chondromyces_crocatus
BGC0001343	s__Stigmatella_aurantiaca
BGC0001344	s__Cystobacter_sp_SBCb004
BGC0001345	s__Stigmatella_aurantiaca
BGC0001346	s__Pseudomonas_fluorescens
BGC0001347	s__Pseudomonas_synxantha
BGC0001348	s__Streptomyces_varsoviensis
BGC0001349	s__Streptomyces_sp_SCSIO_03032
BGC0001350	s__Leptolyngbya_sp_ISBN3_Nov_94_8
BGC0001351	s__Streptomyces_gandocaensis
BGC0001352	s__Streptomyces_olivaceus
BGC0001353	s__Lentzea_sp_ATCC_31319
BGC0001354	s__Streptomyces_thiolactonus
BGC0001355	s__Streptomyces_sp_MG11
BGC0001356	s__Paenibacillus_dendritiformis
BGC0001357	s__Nostoc_sp_CAVN2
BGC0001358	s__Purpureocillium_lilacinum
BGC0001359	s__Streptomyces_caniferus
BGC0001360	s__Penicillium_roqueforti
BGC0001361	s__Serratia_plymuthica
BGC0001362	s__Phaeobacter_inhibens
BGC0001363	s__Ralstonia_solanacearum
BGC0001364	s__Actinomadura_atramentaria
BGC0001365	s__Claviceps_purpurea
BGC0001366	s__Streptomyces_sp_FJS31_2
BGC0001367	s__Haliangium_ochraceum
BGC0001368	s__Streptomyces_sp_NRRL_F_4474
BGC0001369	s__uncultured_bacterium
BGC0001370	s__Streptomyces_rochei
BGC0001371	s__Aspergillus_nidulans
BGC0001372	s__Penicillium_thymicola
BGC0001373	s__Sordaria_araneosa
BGC0001374	s__Streptomyces_albogriseolus
BGC0001375	s__Penicillium_simplicissimum
BGC0001376	s__Streptosporangium_sp_FXJ7.131
BGC0001377	s__Streptomyces_uncialis
BGC0001378	s__Streptomyces_sp_CB03234
BGC0001379	s__Streptomyces_luteocolor
BGC0001380	s__Agrobacterium_sp_ZX09
BGC0001381	s__Nocardia_terpenica
BGC0001382	s__Streptomyces_variabilis
BGC0001383	s__Jeotgalibacillus_marinus
BGC0001384	s__Streptomyces_sp_TK08046
BGC0001385	s__Byssochlamys_fulva
BGC0001386	s__Streptomyces_sp_RI_77
BGC0001387	s__Streptomyces_calvus
BGC0001388	s__Lactobacillus_gasseri
BGC0001389	s__Pseudomonas_cichorii
BGC0001390	s__Stachybotrys_bisbyi
BGC0001391	s__Bacillus_thuringiensis
BGC0001392	s__Chitinophaga_pinensis
BGC0001393	s__Staphylococcus_lugdunensis
BGC0001394	s__Myxococcus_stipitatus
BGC0001395	s__Actinoplanes_teichomyceticus
BGC0001396	s__Streptomyces_sp_A1(2016)
BGC0001397	s__Streptomyces_globisporus
BGC0001398	s__Phomopsis_leptostromiformis
BGC0001399	s__Aspergillus_nidulans
BGC0001400	s__Aspergillus_terreus
BGC0001401	s__Armillaria_mellea
BGC0001402	s__Talaromyces_islandicus
BGC0001403	s__Aspergillus_fumigatus
BGC0001404	s__Penicillium_rubens
BGC0001405	s__Chaetomium_globosum
BGC0001406	s__Streptomyces_canus
BGC0001407	s__Bacillus_cereus
BGC0001408	s__Xanthomonas_oryzae
BGC0001409	s__Streptomyces_minoensis
BGC0001410	s__Bacteroides_fragilis
BGC0001411	s__Bacteroides_fragilis
BGC0001412	s__Bacteroides_fragilis
BGC0001413	s__Cystobacter_sp_Cbv34
BGC0001414	s__Streptomyces_muensis
BGC0001415	s__Serratia_marcescens
BGC0001416	s__Pseudomonas_sp_In5
BGC0001417	s__Cystobacterineae_bacterium
BGC0001418	s__Hyalangium_minutum
BGC0001419	s__Hyalangium_minutum
BGC0001420	s__Hyalangium_minutum
BGC0001421	s__Myxococcus_sp
BGC0001422	s__Myxococcus_fulvus
BGC0001423	s__Myxococcus_hansupus
BGC0001424	s__Myxococcus_virescens
BGC0001425	s__Myxococcus_xanthus
BGC0001426	s__Myxococcus_xanthus
BGC0001427	s__Myxococcus_xanthus
BGC0001428	s__Myxococcus_xanthus
BGC0001429	s__Stigmatella_aurantiaca
BGC0001430	s__Stigmatella_aurantiaca
BGC0001431	s__Stigmatella_aurantiaca
BGC0001432	s__Stigmatella_erecta
BGC0001433	s__Streptomyces_argillaceus
BGC0001434	s__Xenorhabdus_budapestensis
BGC0001435	s__Streptomyces_sp_ZJ306
BGC0001436	s__Paecilomyces_divaricatus
BGC0001437	s__Pseudomonas_fluorescens
BGC0001438	s__Streptomyces_sp_CS057
BGC0001439	s__Streptomyces_sp_CS113
BGC0001440	s__Kitasatospora_cystarginea
BGC0001441	s__Streptomyces_sp
BGC0001442	s__Streptomyces_sp_strain_ATCC_14903
BGC0001443	s__Actinomadura_atramentaria
BGC0001444	s__Streptomyces_sp_NTK_937
BGC0001445	s__Aspergillus_flavus
BGC0001446	s__Aspergillus_flavus
BGC0001447	s__Saccharomonospora_azurea
BGC0001448	s__uncultured_bacterium
BGC0001449	s__Thermothelomyces_thermophilus
BGC0001450	s__Penicillium_terrestre
BGC0001451	s__Candidatus_Burkholderia
BGC0001452	s__Streptomyces_sp_CS149
BGC0001453	s__Streptomyces_argillaceus
BGC0001454	s__Streptomyces_argillaceus
BGC0001455	s__Streptomyces_argillaceus
BGC0001456	s__Streptomyces_argillaceus
BGC0001457	s__Streptomyces_caniferus
BGC0001458	s__Salinispora_tropica
BGC0001459	s__Amycolatopsis_regifaucium
BGC0001460	s__Amycolatopsis_decaplanina
BGC0001461	s__Amycolatopsis_keratiniphila
BGC0001462	s__Amycolatopsis_coloradensis
BGC0001463	s__Pseudoalteromonas_piscicida
BGC0001464	s__Pseudoalteromonas_sp_PS5
BGC0001465	s__Marinomonas_mediterranea
BGC0001466	s__Talaromyces_wortmannii
BGC0001467	s__Fischerella_sp_PCC_9431
BGC0001468	s__Streptomyces_cinnamoneus
BGC0001469	s__Brevibacillus_sp_Leaf182
BGC0001470	s__Brevibacillus_sp_Leaf182
BGC0001471	s__Amycolatopsis_saalfeldensis
BGC0001472	s__Streptomyces_bernensis
BGC0001473	s__Micromonospora_arborensis
BGC0001474	s__Streptomyces_tateyamensis
BGC0001475	s__Aspergillus_terreus
BGC0001476	s__Streptomyces_sp
BGC0001477	s__Streptomyces_sp_ID38640
BGC0001478	s__Streptomyces_sp_ID38640
BGC0001479	s__Nostoc_punctiforme
BGC0001480	s__Methylobacter_tundripaludum
BGC0001481	s__Fusarium_fujikuroi
BGC0001483	s__Streptomyces_sp_RM_5_8
BGC0001484	s__Actinomadura_sp_ATCC_39365
BGC0001485	s__Actinoplanes_tsinanensis
BGC0001486	s__Pseudomonas_syringae
BGC0001487	s__Streptomyces_cyaneofuscatus
BGC0001488	s__Pseudomonas_fluorescens
BGC0001489	s__Cladonia_uncialis
BGC0001490	s__Hormoscilla_spongeliae
BGC0001491	s__Couchioplanes_caeruleus
BGC0001492	s__Streptomyces_sp_LC_6_2
BGC0001493	s__Streptomyces_achromogenes
BGC0001494	s__Acinetobacter_gyllenbergii
BGC0001495	s__Actinoallomurus_fulvus
BGC0001496	s__Actinokineospora_spheciospongiae
BGC0001497	s__Streptomyces_sp
BGC0001498	s__Xenorhabdus_szentirmaii
BGC0001499	s__Pantoea_ananatis
BGC0001500	s__Actinoallomurus_sp_ID145698
BGC0001501	s__Fischerella_sp_TAU
BGC0001502	s__Aeromonas_hydrophila
BGC0001503	s__Amycolatopsis_sp
BGC0001504	s__Amycolatopsis_sp_AA4
BGC0001505	s__Sphaerospermopsis_sp_LEGE_00249
BGC0001506	s__Streptomyces_sp_NRRL_S_146
BGC0001507	s__Streptomyces_olindensis
BGC0001508	s__Penicillium_roqueforti
BGC0001509	s__Pseudomonas_fluorescens
BGC0001510	s__Streptomyces_hygrospinosus
BGC0001511	s__Actinosynnema_pretiosum
BGC0001512	s__Streptomyces_sp
BGC0001513	s__Actinobacteria_bacterium
BGC0001514	s__Streptomyces_citricolor
BGC0001515	s__Aspergillus_nidulans
BGC0001516	s__Aspergillus_flavus
BGC0001517	s__Aspergillus_terreus
BGC0001518	s__Aspergillus_oryzae
BGC0001519	s__Streptomyces_aurantiacus
BGC0001520	s__Bacillus_subtilis
BGC0001521	s__Herpetosiphon_aurantiacus
BGC0001522	s__Streptomyces_filamentosus
BGC0001523	s__Streptomyces_sp_211726
BGC0001524	s__Sulfurospirillum_barnesii
BGC0001525	s__Synechocystis_salina
BGC0001526	s__Synechocystis_salina
BGC0001527	s__Gelatoporia_subvermispora
BGC0001528	s__Phoma_betae
BGC0001529	s__Streptomyces_sp_RI18
BGC0001530	s__Streptomyces_cinnamoneus
BGC0001531	s__Tenacibaculum_mesophilum
BGC0001532	s__Brevibacillus_laterosporus
BGC0001533	s__Streptomyces_rochei
BGC0001534	s__Streptomyces_filamentosus
BGC0001535	s__Streptomyces_filamentosus
BGC0001536	s__Brevibacillus_laterosporus
BGC0001537	s__Streptomyces_sp_NBRC_110030
BGC0001538	s__Streptomyces_sp_NTK_937
BGC0001539	s__Streptomyces_cattleya
BGC0001540	s__Streptomyces_zelensis
BGC0001541	s__Cercospora_beticola
BGC0001542	s__Cercospora_zeina
BGC0001543	s__Hahella_chejuensis
BGC0001544	s__Aspergillus_campestris
BGC0001545	s__Fusarium_graminearum
BGC0001546	s__Actinoplanes_tsinanensis
BGC0001547	s__Aspergillus_stellatus
BGC0001548	s__Streptomyces_albulus
BGC0001549	s__Streptomyces_aurantiacus
BGC0001550	s__Streptomyces_katrae
BGC0001551	s__Streptomyces_glaucescens
BGC0001552	s__Streptomyces_avermitilis
BGC0001553	s__Streptomyces_sp_JV178
BGC0001554	s__Methanosarcina_barkeri
BGC0001555	s__Escherichia_coli
BGC0001556	s__Streptomyces_sp
BGC0001557	s__Paecilomyces_divaricatus
BGC0001558	s__Streptomyces_sp_CNT302
BGC0001559	s__Chondromyces_crocatus
BGC0001560	s__Moorea_producens
BGC0001561	s__Streptomyces_curacoi
BGC0001562	s__Streptomyces_curacoi
BGC0001563	s__Cochliobolus_pallescens
BGC0001564	s__Cuspidothrix_issatschenkoi
BGC0001565	s__Beauveria_felina
BGC0001566	s__Cylindrospermum_licheniforme
BGC0001567	s__Streptomyces_lincolnensis
BGC0001568	s__Streptomyces_sp_SCSIO_1666
BGC0001569	s__Streptomyces_noursei
BGC0001570	s__Streptomyces_albulus
BGC0001571	s__Nodulisporium_sp
BGC0001572	s__Pantoea_agglomerans
BGC0001573	s__Claviceps_africana
BGC0001574	s__Streptomyces_thioluteus
BGC0001575	s__Ruminococcus_sp_5_1_39BFAA
BGC0001576	s__Prochloron_didemni
BGC0001577	s__Prochloron_didemni
BGC0001578	s__Talaromyces_stipitatus
BGC0001579	s__Streptomyces_cinnamoneus
BGC0001580	s__Kitasatospora_aburaviensis
BGC0001581	s__Streptomyces_aizunensis
BGC0001582	s__Nonomuraea_sp_MJM5123
BGC0001583	s__Escovopsis_weberi
BGC0001584	s__Streptomyces_sp_CB02366
BGC0001585	s__Escovopsis_weberi
BGC0001586	s__Pseudomonas_stutzeri
BGC0001587	s__Streptomyces_avermitilis
BGC0001588	s__Burkholderia_pseudomallei
BGC0001589	s__Burkholderia_cenocepacia
BGC0001590	s__Streptomyces_sp_KY5
BGC0001591	s__uncultured_bacterium
BGC0001592	s__Streptomyces_lunaelactis
BGC0001593	s__Streptomyces_ficellus
BGC0001594	s__Fischerella_muscicola
BGC0001595	s__Fischerella_sp_SAG_46.79
BGC0001596	s__Streptomyces_albus
BGC0001597	s__Actinomadura_fulva
BGC0001598	s__Streptomyces_diastatochromogenes
BGC0001599	s__Burkholderia_cenocepacia
BGC0001600	s__Fusarium_graminearum
BGC0001601	s__Lactobacillus_gasseri
BGC0001602	s__Lactobacillus_gasseri
BGC0001603	s__Micromonospora_echinospora
BGC0001604	s__Fusarium_fujikuroi
BGC0001605	s__Sinorhizobium_fredii
BGC0001606	s__Fusarium_fujikuroi
BGC0001607	s__Streptomyces_sp_NRRL_B_1347
BGC0001608	s__Polyangium_brachysporum
BGC0001609	s__Trichoderma_virens
BGC0001610	s__Streptomyces_ahygroscopicus
BGC0001611	s__Streptomyces_sp_CB01883
BGC0001612	s__Fischerella_ambigua
BGC0001613	s__Trichoderma_hypoxylon
BGC0001614	s__Planktothrix_serta
BGC0001615	s__Heteroscytonema_crispum
BGC0001616	s__Aspergillus_japonicus
BGC0001617	s__Stereum_hirsutum
BGC0001618	s__Staphylococcus_hyicus
BGC0001619	s__Streptomyces_sp_WAC2288
BGC0001620	s__Streptomyces_atratus
BGC0001621	s__Aspergillus_flavus
BGC0001622	s__Streptomyces_sp
BGC0001623	s__Streptomyces_sp_MSC090213JE08
BGC0001624	s__Pestalotiopsis_fici
BGC0001625	s__Streptomyces_sp_CB01883
BGC0001626	s__Stachybotrys_chlorohalonata
BGC0001627	s__Mycobacterium_tuberculosis
BGC0001628	s__Kibdelosporangium_sp_AK_AA56
BGC0001629	s__Pseudomonas_sp_QS1027
BGC0001630	s__uncultured_Candidatus
BGC0001631	s__Microcystis_aeruginosa
BGC0001632	s__Microcystis_aeruginosa
BGC0001633	s__Streptomyces_mobaraensis
BGC0001634	s__Streptomyces_sp_NRRL_F_5702
BGC0001635	s__Nonomuraea_sp_ATCC_55076
BGC0001636	s__Curvularia_clavata
BGC0001637	s__Klebsiella_oxytoca
BGC0001638	s__Klebsiella_pneumoniae
BGC0001639	s__Klebsiella_pneumoniae
BGC0001640	s__Kocuria_rosea
BGC0001641	s__Photorhabdus_laumondii
BGC0001642	s__Fusarium_fujikuroi
BGC0001643	s__Streptomyces_sp
BGC0001644	s__Gynuella_sunshinyii
BGC0001645	s__Streptomyces_sp_NRRL_S_118
BGC0001646	s__Burkholderia_gladioli
BGC0001647	s__Streptomyces_sp_MP131_18
BGC0001648	s__Streptomyces_sp
BGC0001649	s__Streptomyces_lavendulae
BGC0001650	s__Lysobacter_enzymogenes
BGC0001651	s__Tannerella_forsythia
BGC0001652	s__Streptomyces_sp_ICBB_8177
BGC0001653	s__Microbispora_sp_GMKU363
BGC0001654	s__Bacteroides_thetaiotaomicron
BGC0001655	s__Nocardiopsis_alba
BGC0001656	s__Planktothrix_paucivesiculata
BGC0001657	s__Lysobacter_sp_RH2180_5
BGC0001658	s__Amycolatopsis_sp_M39
BGC0001659	s__Fusarium_equiseti
BGC0001660	s__Marinactinospora_thermotolerans
BGC0001661	s__Streptomyces_sp
BGC0001662	s__Kitasatospora_mediocidica
BGC0001663	s__Nostoc_sp_UIC_10110
BGC0001664	s__Scytonema_sp_PCC_10023
BGC0001665	s__Mycobacterium_marinum
BGC0001666	s__Micromonospora_sp_HK160111
BGC0001667	s__Fischerella_sp_CENA161
BGC0001668	s__Aspergillus_nidulans
BGC0001669	s__Microbacterium_arborescens
BGC0001670	s__Streptomyces_cinnamonensis
BGC0001671	s__Agrobacterium_tumefaciens
BGC0001672	s__Flexibacter_sp_ATCC_35103
BGC0001673	s__Streptomyces_cattleya
BGC0001674	s__Streptomyces_mirabilis
BGC0001675	s__Streptomyces_griseoruber
BGC0001676	s__Streptomyces_sp_FXJ1.235
BGC0001677	s__Penicillium_roqueforti
BGC0001678	s__Symbiodinium_sp_clade_A_Y106
BGC0001679	s__Aspergillus_nidulans
BGC0001680	s__Bradyrhizobiaceae_bacterium
BGC0001681	s__Bacteroides_fragilis
BGC0001682	s__Pseudomonas_aeruginosa
BGC0001683	s__Bacillus_sp_2_A_57_CT2
BGC0001684	s__Klebsiella_variicola
BGC0001685	s__Raoultella_ornithinolytica
BGC0001686	s__Clostridium_sp_CAG:567
BGC0001687	s__uncultured_bacterium
BGC0001688	s__uncultured_bacterium
BGC0001689	s__Streptomyces_sp
BGC0001690	s__Streptomyces_gilvosporeus
BGC0001691	s__Thelonectria_discophora
BGC0001692	s__Xenorhabdus_nematophila
BGC0001693	s__Micromonospora_echinospora
BGC0001694	s__Streptomyces_koyangensis
BGC0001695	s__Streptomyces_conglobatus
BGC0001696	s__Streptomyces_sp
BGC0001697	s__Neurospora_crassa
BGC0001698	s__Xenorhabdus_budapestensis
BGC0001699	s__Aspergillus_nidulans
BGC0001700	s__Streptomyces_sp_IMB7_145
BGC0001701	s__Blautia_obeum
BGC0001702	s__Saccharothrix_syringae
BGC0001703	s__Nostoc_sp_CCAP_1453/38
BGC0001704	s__Nodularia_sp_HBU26
BGC0001705	s__Nostoc_sp_CENA543
BGC0001706	s__Hypoxylon_pulicicidum
BGC0001707	s__Streptomyces_sp
BGC0001708	s__Aspergillus_novofumigatus
BGC0001709	s__Streptomyces_albulus
BGC0001710	s__Pseudomonas_fluorescens
BGC0001711	s__Burkholderia_pyrrocinia
BGC0001712	s__Aspergillus_steynii
BGC0001713	s__Ochrobactrum_anthropi
BGC0001714	s__Amycolatopsis_azurea
BGC0001715	s__Bacillus_circulans
BGC0001716	s__Xenorhabdus_nematophila
BGC0001717	s__Penicillium_simplicissimum
BGC0001718	s__Aspergillus_aculeatus
BGC0001719	s__Streptomyces_olivaceus
BGC0001720	s__Beauveria_bassiana
BGC0001721	s__Burkholderia_cepacia
BGC0001722	s__Aspergillus_nidulans
BGC0001723	s__Streptomyces_antibioticus
BGC0001724	s__Penicillium_oxalicum
BGC0001725	s__Bacillus_megaterium
BGC0001726	s__Streptomyces_pactum
BGC0001727	s__Paenibacillus_polymyxa
BGC0001728	s__Paenibacillus_polymyxa
BGC0001729	s__Penicillium_brasilianum
BGC0001730	s__Actinoallomurus_sp
BGC0001731	s__Streptomyces_paulus
BGC0001732	s__Streptomyces_sp_YN86
BGC0001733	s__Pleurocapsa_sp_PCC_7327
BGC0001734	s__Aspergillus_sp
BGC0001735	s__Streptomyces_antibioticus
BGC0001736	s__Photorhabdus_laumondii
BGC0001737	s__Corallococcus_coralloides
BGC0001738	s__Pyrenochaetopsis_sp
BGC0001739	s__Streptomyces_sp_NRRL_F_525
BGC0001740	s__Streptomyces_avermitilis
BGC0001741	s__Phyllosticta_cirsii
BGC0001742	s__Candidatus_Streptomyces
BGC0001743	s__Lactobacillus_plantarum
BGC0001745	s__Pleurocapsa_sp_PCC_7319
BGC0001746	s__Streptomyces_pristinaespiralis
BGC0001747	s__Tannerella_forsythia
BGC0001748	s__Nostoc_sp_CENA543
BGC0001749	s__Pyricularia_oryzae
BGC0001750	s__Nannocystis_pusilla
BGC0001751	s__Pyxidicoccus_sp_MCy9557
BGC0001752	s__Streptomyces_sp_MBT76
BGC0001753	s__Streptomyces_globisporus
BGC0001754	s__Ralstonia_solanacearum
BGC0001755	s__Streptomyces_sp
BGC0001756	s__Arabidopsis_thaliana
BGC0001757	s__Xenorhabdus_nematophila
BGC0001758	s__Paraburkholderia_rhizoxinica
BGC0001759	s__Amycolatopsis_sp
BGC0001760	s__Streptomyces_rimosus
BGC0001761	s__Sorangium_cellulosum
BGC0001762	s__Streptomyces_sp_KIB_H033
BGC0001763	s__Streptomyces_atratus
BGC0001764	s__Streptomyces_sp_SoC090715LN_17
BGC0001765	s__Agrobacterium_tumefaciens
BGC0001766	s__Streptomyces_sp_CNB091
BGC0001767	s__Salinispora_pacifica
BGC0001768	s__Nectria_haematococca
BGC0001769	s__Streptomyces_sp
BGC0001770	s__Streptomyces_sp_SD85
BGC0001771	s__Streptomyces_sclerotialus
BGC0001772	s__Anabaena_sp_UHCC_0451
BGC0001773	s__Pseudonocardia_sp_HH130630_07
BGC0001774	s__Streptomyces_fimbriatus
BGC0001775	s__Cordana_terrestris
BGC0001776	s__Penicillium_janthinellum
BGC0001777	s__Escovopsis_weberi
BGC0001778	s__Streptomyces_showdoensis
BGC0001779	s__Streptomyces_nodosus
BGC0001780	s__Herpetosiphon_sp_B060
BGC0001781	s__Planomonospora_sphaerica
BGC0001782	s__Streptomyces_sp_SCSIO_03032
BGC0001783	s__Streptomyces_flocculus
BGC0001784	s__Streptomyces_seoulensis
BGC0001785	s__Streptomyces_spectabilis
BGC0001786	s__Novosphingobium_subterraneum
BGC0001787	s__Streptococcus_suis
BGC0001788	s__Streptococcus_suis
BGC0001789	s__Streptococcus_suis
BGC0001790	s__Pseudomonas_acidophila
BGC0001791	s__Gynuella_sunshinyii
BGC0001792	s__Streptomyces_albidoflavus
BGC0001793	s__Chaetothyriaceae_sp
BGC0001794	s__Alternaria_oxytropis
BGC0001795	s__Nostoc_sp_UHCC_0450
BGC0001796	s__Brevibacillus_laterosporus
BGC0001797	s__Streptomyces_anulatus
BGC0001798	s__Streptomyces_sp
BGC0001799	s__Papaver_somniferum
BGC0001800	s__Candidatus_Entotheonella
BGC0001801	s__Streptomyces_venezuelae
BGC0001802	s__Streptomyces_malaysiense
BGC0001803	s__Streptomyces_olivoviridis
BGC0001804	s__Streptomyces_sp_CB03234
BGC0001805	s__Klebsiella_oxytoca
BGC0001806	s__Pseudomonas_tolaasii
BGC0001807	s__Streptomyces_pactum
BGC0001808	s__Streptomyces_diastatochromogenes
BGC0001809	s__Bacillus_thuringiensis
BGC0001810	s__Polymorphospora_rubra
BGC0001811	s__Fusarium_asiaticum
BGC0001812	s__Micromonospora_chalcea
BGC0001813	s__Streptomyces_sp_NRRL_WC_3703
BGC0001814	s__Streptomyces_sp_KCB13F003
BGC0001815	s__Streptomyces_uncialis
BGC0001816	s__Shuttle_vector
BGC0001817	s__Streptomyces_sp_WAC2288
BGC0001818	s__Streptomyces_sp_SANK_60404
BGC0001819	s__Streptomyces_venezuelae
BGC0001820	s__Gliocladium_sp
BGC0001821	s__Gliocladium_sp
BGC0001822	s__Cystobacter_sp
BGC0001823	s__Streptomyces_sp_CB02120_2
BGC0001824	s__Xenorhabdus_beddingii
BGC0001825	s__Xenorhabdus_nematophila
BGC0001826	s__Xenorhabdus_sp_KJ12.1
BGC0001827	s__Sarocladium_sp_'schorii'
BGC0001828	s__Streptomyces_griseus
BGC0001829	s__Streptomyces_chromofuscus
BGC0001830	s__Salinispora_pacifica
BGC0001831	s__Myxococcus_xanthus
BGC0001832	s__Streptomyces_mobaraensis
BGC0001833	s__Burkholderia_gladioli
BGC0001834	s__Cystobacter_sp_SBCb004
BGC0001835	s__Gynuella_sunshinyii
BGC0001836	s__Gynuella_sunshinyii
BGC0001837	s__Leptolyngbya_sp_PCC_7375
BGC0001838	s__Pseudomonas_putida
BGC0001839	s__Aspergillus_sp_Z5
BGC0001840	s__Streptomyces_sp_NRRL_S_325
BGC0001841	s__Amycolatopsis_jejuensis
BGC0001842	s__Pseudomonas_fluorescens
BGC0001843	s__Paenibacillus_sp_M_152
BGC0001844	s__Paraburkholderia_rhizoxinica
BGC0001845	s__Streptomyces_sp_CBMAI_2042
BGC0001846	s__Streptomyces_sp_CBMAI_2042
BGC0001847	s__Pectobacterium_carotovorum
BGC0001848	s__Micromonospora_sp_B006
BGC0001849	s__Streptomyces_varsoviensis
BGC0001850	s__Streptomyces_sp_F001
BGC0001851	s__Streptomyces_erythrochromogenes
BGC0001852	s__Streptomyces_sp_NRRL_S_378
BGC0001853	s__Streptomyces_argillaceus
BGC0001854	s__Trichoderma_harzianum
BGC0001855	s__Aquimarina_sp_Aq349
BGC0001856	s__Streptomyces_caniferus
BGC0001857	s__Aspergillus_sp_CLMG_2019a
BGC0001858	s__Parastagonospora_nodorum
BGC0001859	s__Pseudomonas_syringae
BGC0001860	s__Thermobispora_bispora
BGC0001861	s__Bacillus_cereus
BGC0001862	s__Aeribacillus_pallidus
BGC0001863	s__Bacillus_mycoides
BGC0001864	s__Listeria_monocytogenes
BGC0001865	s__Parastagonospora_nodorum
BGC0001866	s__Byssochlamys_spectabilis
BGC0001867	s__Prochlorococcus_marinus
BGC0001868	s__Xenorhabdus_szentirmaii
BGC0001869	s__Xenorhabdus_szentirmaii
BGC0001870	s__Xenorhabdus_budapestensis
BGC0001871	s__Pseudomonas_aeruginosa
BGC0001872	s__Xenorhabdus_bovienii
BGC0001873	s__Xenorhabdus_szentirmaii
BGC0001874	s__Aspergillus_flavus
BGC0001875	s__Nocardia_arthritidis
BGC0001876	s__Thalassospira_sp_CNJ_328
BGC0001877	s__Streptomyces_sp_ISID311
BGC0001878	s__Streptomyces_sp_NRRL_B_1347
BGC0001879	s__Pseudomonas_fluorescens
BGC0001880	s__Scytonema_sp_UIC_10036
BGC0001881	s__Pyricularia_grisea
BGC0001882	s__Penicillium_rubens
BGC0001883	s__Symbiodinium_sp_clade_A_Y106
BGC0001884	s__Fischerella_sp_PCC_9339
BGC0001885	s__Streptomyces_sp_NRRL_F_4335
BGC0001886	s__Claviceps_purpurea
BGC0001887	s__Bacillus_thuringiensis
BGC0001888	s__Ustilago_maydis
BGC0001889	s__Thermobifida_fusca
BGC0001890	s__Vibrio_campbellii
BGC0001891	s__Ruminiclostridium_cellulolyticum
BGC0001892	s__Botrytis_cinerea
BGC0001893	s__Botrytis_cinerea
BGC0001894	s__Lactobacillus_plantarum
BGC0001895	s__Streptomyces_sp_CB09001
BGC0001896	s__Streptomyces_luteoverticillatus
BGC0001897	s__Burkholderia_ambifaria
BGC0001898	s__Streptomyces_platensis
BGC0001899	s__Leptosphaeria_maculans
BGC0001900	s__Burkholderia_cenocepacia
BGC0001901	s__Trichoderma_harzianum
BGC0001902	s__Myxococcus_virescens
BGC0001903	s__Streptomyces_sp_MA37
BGC0001904	s__Micromonospora_rosaria
